date,title,score,url
2019/2/1 10:00,Apple Discusses Making iPhone Price Cuts ,0.053372679,https://www.forbes.com/sites/gordonkelly/2019/01/31/apple-iphone-xs-max-xr-price-cost-upgrade-discount-iphone-sale/
2019/2/1 10:00,Apple iOS 12.1.4 Release: It's A Big One ,-0.184391407,https://www.forbes.com/sites/gordonkelly/2019/01/31/apple-ios-12-1-4-release-iphone-facetime-problem-hack-upgrade-fix/
2019/2/1 20:00,"Apple Stores Upgraded With Over 50 New 'Today At Apple' Events, Reviewed ",0.039776315,https://www.forbes.com/sites/davidphelan/2019/02/01/apple-improves-stores-with-strikingly-upgraded-free-events-now-live/
2019/2/2 01:55,"Apple Blocks Google And Facebook Enterprise Certificates On iOS, Now Restored ",0.006727343,https://www.forbes.com/sites/davidphelan/2019/02/01/apple-blocks-google-and-facebook-ios-enterprise-certificates-now-restored/
2019/2/2 05:46,Apple Apologizes For iPhone Facetime Bug And Thanks 14-Year-Old Who Discovered It ,0.020751849,https://www.forbes.com/sites/ianmorris/2019/02/01/apple-apologizes-for-iphone-facetime-bug-and-thanks-14-year-old-who-discovered-it/
2019/2/2 05:50,"Apple, Facebook And Tesla Update For Shareholders ",0.019009912,https://www.forbes.com/sites/kenkam/2019/02/01/apple-facebook-and-tesla-update-for-shareholders/
2019/2/2 06:10,Tim Cook Is Right: Why Differentiating Apple From Other Tech Giants Is Such A Smart Move ,0.033708628,https://www.forbes.com/sites/rogertrapp/2019/02/01/tim-cook-is-right-why-differentiating-apple-from-other-tech-giants-is-such-a-smart-move/
2019/2/2 06:39,What Tim Cook Knows That Facebook Doesn't ,0.263179545,https://www.forbes.com/sites/constancedierickx/2019/02/01/what-time-cook-knows-that-facebook-doesnt/
2019/2/2 07:56,"Apple Loop: iPhone's Lost Sales, iOS FaceTime Security Problems, Next Generation AirPods 2 Revealed ",1.495783812,https://www.forbes.com/sites/ewanspence/2019/02/01/apple-news-iphone-xs-max-triple-lens-revenue-sales-end-ios-ipad-airpods/
2019/2/3 01:12,Apple's Facebook Rebuke: Could Apple Save Privacy Where Government Won't? ,0.005836466,https://www.forbes.com/sites/kalevleetaru/2019/02/02/apples-facebook-rebuke-could-apple-save-privacy-where-government-wont/
2019/2/3 09:39,Could Apple Ban Unethical Facial Recognition And Become The Patron Saint Of Privacy? ,0.004914819,https://www.forbes.com/sites/kalevleetaru/2019/02/02/could-apple-ban-unethical-facial-recognition-and-become-the-patron-saint-of-privacy/
2019/2/3 10:00,Apple iOS 12.1.4 Release Date Slips ,0.654926536,https://www.forbes.com/sites/gordonkelly/2019/02/02/apple-ios-12-1-4-release-upgrade-iphone-facetime-problem-4g-wifi/
2019/2/3 18:18,"With New iPad Mini 5 And 10-Inch iPad On The Way, Skip The iPad Pro ",0.70637754,https://www.forbes.com/sites/brookecrothers/2019/02/03/with-new-ipad-mini-5-and-10-inch-pad-on-the-way-skip-the-ipad-pro-release-date-specs/
2019/2/4 21:56,12 Apple AirPods 2 Features That Would Make It Totally Worth The Wait ,0.34605598,https://www.forbes.com/sites/curtissilver/2019/02/04/12-apple-airpods-2-features-that-would-make-it-totally-worth-the-wait/
2019/2/4 22:45,The Future Of Investing: Fintech 50 2019 ,0.289543261,https://www.forbes.com/sites/jonathanponciano/2019/02/04/top-investing-fintech-companies/
2019/2/5 05:46,Spotify Eyes Gimlet Media To Help It Compete Against Apple And Google ,0.05890859,https://www.forbes.com/sites/billrosenblatt/2019/02/04/spotify-eyes-podcast-studio-to-help-it-compete-with-apple-and-google/
2019/2/5 07:41,iPhone X Back On Sale In Apple's Refurb Store ,1.070983551,https://www.forbes.com/sites/ewanspence/2019/02/04/iphone-x-classic-special-offer-price-discount-return-ios/
2019/2/6 10:40,Apple Patents iPhone With Full Screen Touch ID ,0.425052947,https://www.forbes.com/sites/gordonkelly/2019/02/05/apple-iphone-11-xs-max-xr-upgrade-sale-price-cost-new-iphone-touch-id/
2019/2/6 20:10,Teenage Hacker's Evil App Steals Apple Mac Passwords ,0.340802102,https://www.forbes.com/sites/thomasbrewster/2019/02/06/teenager-finds-apple-mac-hack-that-steals-passwords-with-evil-apps/
2019/2/6 21:30,Abra App Unveils Apple Stock Price Exposure Pegged To Bitcoin ,0.102203973,https://www.forbes.com/sites/benjaminpirus/2019/02/06/abra-app-announces-blockchain-based-stock-trading-price-exposure/
2019/2/6 22:46,"BT Sport Extends 4K Availibility With App For Xbox One, Samsung Smart TVs And Apple TV ",0.028799563,https://www.forbes.com/sites/stevemccaskill/2019/02/06/bt-sport-extends-4k-availibility-with-app-for-xbox-one-samsung-smart-tvs-and-apple-tv/
2019/2/7 08:01,iOS Beta Promotes AT&T's '5G Evolution' Network ,1.389070956,https://www.forbes.com/sites/ewanspence/2019/02/06/apple-iphone-xr-xs-5g-5ge-att-speed-leak-secret-surprise/
2019/2/7 13:28,"Analysis: After Surpassing Apple In 2018, Huawei Vies For Smartphone Supremacy In 2019 ",0.013128314,https://www.forbes.com/sites/jeanbaptiste/2019/02/07/huawei-vies-for-smartphone-supremacy-in-2019/
2019/2/7 21:45,How 'Logan's Run' Sort Of Predicted The Apple Watch And The Utopia Of Smart Homes ,0.020445568,https://www.forbes.com/sites/curtissilver/2019/02/07/how-logans-run-sort-of-predicted-the-apple-watch-and-the-utopia-of-smart-homes/
2019/2/7 22:16,Major Changes At Apple: Third New Retail Chief In Seven Years ,0.013165402,https://www.forbes.com/sites/walterloeb/2019/02/07/major-changes-at-apple-stores-third-new-chief-in-seven-years/
2019/2/8 02:21,Apple Releases iOS 12.1.4: Details About The Important Update You Should Know ,0.609836627,https://www.forbes.com/sites/amitchowdhry/2019/02/07/ios-12-1-4-features/
2019/2/8 05:57,Google Warns Hackers Abused Apple iOS Bugs?pdate Your iPhone Now ,0.044811348,https://www.forbes.com/sites/thomasbrewster/2019/02/07/google-warns-hackers-abused-apple-ios-bugsupdate-your-iphone-now/
2019/2/8 10:20,"Apple Leak Details Shock iPhone 7, iPhone 8 Upgrades ",0.424955491,https://www.forbes.com/sites/gordonkelly/2019/02/07/apple-iphone-8-xs-max-xr-upgrade-iphone-7-release-price-cost-qualcomm/
2019/2/8 22:13,What The Heck Are These 'Ghost Apples' Spotted In Michigan? ,0.596744089,https://www.forbes.com/sites/robinandrews/2019/02/08/what-the-heck-are-these-ghost-apples-spotted-in-michigan/
2019/2/9 03:00,5 Amazing Deals at Best Buy's Apple Shopping Event ,0.17334572,https://www.forbes.com/sites/forbes-finds/2019/02/08/5-amazing-deals-at-best-buys-apple-shopping-event/
2019/2/9 07:39,"Apple Loop: Classic iPhone Returns, AirPods 2's Health Bonus, iPhone's 5G Trick ",0.505048581,https://www.forbes.com/sites/ewanspence/2019/02/08/apple-news-iphone-x-sales-5g-secret-ipad-airpods2-new-leak-rumor-tim-cook/
2019/2/10 07:00,Apple HomePod 2 Leak Hints It Will Analyze Your Voice And Have Face ID ,0.168182057,https://www.forbes.com/sites/davidphelan/2019/02/09/apple-homepod-2-leak-hints-it-will-analyze-your-voice-and-have-facial-recognition-cost-release-date/
2019/2/10 09:12,Apple iOS 12.1.4 Release: Should You Upgrade? ,1.730856718,https://www.forbes.com/sites/gordonkelly/2019/02/09/apple-ios-12-1-4-release-should-you-upgrade-iphone-ipad-facetime/
2019/2/10 23:48,Apple Should Shift Focus From China To India ,0.012950668,https://www.forbes.com/sites/panosmourdoukoutas/2019/02/10/apple-should-shift-focus-from-china-to-india/
2019/2/11 08:40,"Apple iOS 12.1.4 Fails To Fix Cellular, WiFi Problems ",-0.466704723,https://www.forbes.com/sites/gordonkelly/2019/02/10/apple-ios-12-1-4-problem-iphone-cellular-data-wifi-upgrade-ipad/
2019/2/11 23:00,Apple AirPods 2 Rumor Says Upgraded Model Will Fix AirPods' Biggest Problem ,0.299524063,https://www.forbes.com/sites/davidphelan/2019/02/11/apple-airpods-2-rumor-says-upgraded-model-will-fix-airpods-biggest-problem/
2019/2/12 01:11,Western Companies Like Apple And Land Rover Are Learning How Not To Do Business In China ,0.011324493,https://www.forbes.com/sites/jimcollins/2019/02/11/western-companies-like-apple-and-land-rover-are-learning-how-not-to-do-business-in-china/
2019/2/12 06:40,"iPhone Sales Crater In India: Xiaomi, Samsung, Vivo, Oppo, and Transsion Outsell  Apple ",0.001552003,https://www.forbes.com/sites/johnkoetsier/2019/02/11/iphone-sales-crater-in-india-xiaomi-samsung-vivo-oppo-and-transsion-outsell-apple/
2019/2/12 07:52,The iPhone Failure In China Illustrates Apple's Latest Problem ,0.006477747,https://www.forbes.com/sites/ewanspence/2019/02/11/apple-iphone-xs-xr-x-china-sales-massive-problem-mistake/
2019/2/13 02:46,Top Manager Sees Cracks In Apple's Armor ,0.011884049,https://www.forbes.com/sites/kenkam/2019/02/12/top-manager-sees-cracks-in-apples-armor/
2019/2/13 03:29,Learning From Apple's Spying Incidents - How To Protect Your Company From Corporate Espionage ,0.006547087,https://www.forbes.com/sites/betsyatkins/2019/02/12/learning-from-apples-spying-incidents-how-to-protect-your-company-from-corporate-espionage/
2019/2/13 08:18,"Report: Apple Plans To Offer Unlimited News, And Pocket Half The Fees ",0.001627135,https://www.forbes.com/sites/janetwburns/2019/02/12/report-apple-plans-to-offer-unlimited-news-and-pocket-half-the-fees/
2019/2/13 09:10,"iPhone 11 Leak Claims Slow Charging, High Prices Remain ",0.138626776,https://www.forbes.com/sites/gordonkelly/2019/02/12/2019-apple-iphone-upgrade-fast-charger-usb-c-iphone-11-xs-max-xr/
2019/2/13 19:07,Apple To Give Everyone What They Want At March 25 Event - News Subscriptions ,0.034020923,https://www.forbes.com/sites/anthonykarcz/2019/02/13/apple-to-give-everyone-what-they-want-at-march-25-event-news-subscriptions/
2019/2/13 23:28,Leaving Long Island City? What Losing Amazon HQ2 Would Mean For NYC's Future ,0.255458338,https://www.forbes.com/sites/alyyale/2019/02/13/leaving-long-island-city-what-losing-amazon-hq2-would-mean-for-nycs-future/
2019/2/14 00:03,"Apple March Event May Reveal 2019 iPad, Apple News And TV Subscriptions, No AirPods 2 ",0.521708298,https://www.forbes.com/sites/davidphelan/2019/02/13/is-apple-planning-a-big-event-for-march-25-ipad-and-news-service-headlining/
2019/2/14 07:00,Sony Wena Launches Apple Watch Rival: Your Favorite Watch Can Be A Smart Watch ,0.035485178,https://www.forbes.com/sites/davidphelan/2019/02/13/sony-wena-launches-apple-watch-rival-your-favorite-watch-can-be-a-smart-watch/
2019/2/14 08:32,iPhone XS Max Follow Up To Feature Triple Lens Camera ,0.368624078,https://www.forbes.com/sites/ewanspence/2019/02/13/apple-iphone-11-triple-lens-camera-leak-rumor-late-delay-innovation/
2019/2/15 04:51,New York City Is For Lovers: 'Singles Tax' Is Steep For Renters In The Big Apple ,0.006485369,https://www.forbes.com/sites/heathersenison/2019/02/14/new-york-city-is-for-lovers-singles-tax-is-steep-for-renters-in-the-big-apple/
2019/2/15 07:20,"Week In Wearables: AirPods Upgrade Soon, Samsung Galaxy Watch Active, Apple Watch Boosts Sales ",0.015900797,https://www.forbes.com/sites/davidphelan/2019/02/14/week-in-wearables-airpods-upgrade-soon-samsung-galaxy-watch-active-apple-watch-boosts-sales/
2019/2/15 08:10,Apple iOS 12.1.4 Has A Great Secret Feature ,0.671692151,https://www.forbes.com/sites/gordonkelly/2019/02/14/apple-ios-12-1-4-app-store-subscriptions-iphone-xs-max-xr-ipad-pro/
2019/2/15 08:10,"Apple 'Confirms' iPhone 7, iPhone 8 Hardware Changes ",0.862947347,https://www.forbes.com/sites/gordonkelly/2019/02/14/apple-new-iphone-8-7-upgrade-qualcomm-intel-iphone-xs-max-xr/
2019/2/15 08:38,Apple's Big Strategic Mistake In China ,0.02091741,https://www.forbes.com/sites/panosmourdoukoutas/2019/02/14/apples-big-strategic-mistake-in-china/
2019/2/15 21:57,Samsung Joins Apple And Microsoft In The Mall Between Auntie Anne's And Orange Julius ,0.120084408,https://www.forbes.com/sites/curtissilver/2019/02/15/samsung-apple-microsoft-in-the-mall/
2019/2/16 00:30,Apple Set To Unveil TV Service To Rival Netflix At Star-Studded Event: Here's All You Need To Know ,0.03295452,https://www.forbes.com/sites/davidphelan/2019/02/15/apple-likely-to-unveil-tv-streaming-service-at-star-studded-march-25-event-alongside-ipad-cost-release-date/
2019/2/16 07:42,"Apple Loop: Apple's iPhone Failure, New iPhone 11 Leaks, AirPods 2 Face Another Delay ",0.186172109,https://www.forbes.com/sites/ewanspence/2019/02/15/apple-news-iphone-xr-failure-china-xs-max-triple-camera-airpods2-release-date/
2019/2/17 20:52,Apple Patent Confirms It Is Still Working On Folding iPhone or iPad ,0.057787307,https://www.forbes.com/sites/ianmorris/2019/02/17/apple-patent-confirms-it-is-still-working-on-folding-iphone-or-ipad/
2019/2/18 03:49,Apple And Netflix: Is There Any Truth To TheRumors? ,0.53627925,https://www.forbes.com/sites/enriquedans/2019/02/17/apple-and-netflix-is-there-any-truth-to-the-rumors/
2019/2/18 08:50,Apple Leak Reveals Surprise Product(Red) iPhone Release ,1.026177955,https://www.forbes.com/sites/gordonkelly/2019/02/17/apple-iphone-xs-max-product-red-upgrade-iphone-xr-price-cost-update/
2019/2/18 23:37,Apple LG Will Let Samsung Make Foldable Phone Mistakes ,0.005303074,https://www.forbes.com/sites/jaymcgregor/2019/02/18/apple-and-lg-will-let-samsung-make-foldable-phone-mistakes/
2019/2/18 23:38,Galaxy S10 Can Beat Apple And Google In Two Ways ,0.987432272,https://www.forbes.com/sites/jaymcgregor/2019/02/18/samsung-galaxy-s10-can-beat-apple-and-google-with-two-more-features/
2019/2/19 08:13,Apple's Triple Lens Camera Will Be Late To The Smartphone Imaging Party ,0.6073016,https://www.forbes.com/sites/ewanspence/2019/02/18/apple-iphone-11-triple-lens-camera-leak-rumor-battery-specifications-innovation/
2019/2/20 05:17,Apple: The Market Is Too Pessimistic ,0.037484136,https://www.forbes.com/sites/kenkam/2019/02/19/apple-the-market-is-too-pessimistic/
2019/2/20 09:00,Apple iOS 12.1.4 Strips Out iPhone FaceTime Functionality ,-0.061628978,https://www.forbes.com/sites/gordonkelly/2019/02/19/apple-ios-12-1-4-iphone-facetime-group-calls-iphone-xs-max-xr/
2019/2/20 16:00,Vivo V15 Pro Review: This Should Further Push Apple's And Samsung's Decline In Southeast Asia ,0.234287083,https://www.forbes.com/sites/bensin/2019/02/20/vivo-v15-pro-review-this-should-further-push-apple-and-samsungs-decline-in-southeast-asia/
2019/2/20 17:30,Three Crucial Lessons Steve Jobs Taught Guy Kawasaki About Leadership And Communication ,0.146093051,https://www.forbes.com/sites/carminegallo/2019/02/20/3-crucial-lessons-steve-jobs-taught-guy-kawasaki-about-leadership-and-communication/
2019/2/20 23:46,Review: Brydge 10.5 Bluetooth Keyboard For iPad Pro ,0.049826154,https://www.forbes.com/sites/bradmoon/2019/02/20/review-brydge-10-5-bluetooth-keyboard-for-ipad-pro/
2019/2/21 01:46,What's The Downside To Apple Stock If Its Chinese Sales Fall 50% This Year? ,0.008928565,https://www.forbes.com/sites/greatspeculations/2019/02/20/whats-the-downside-to-apple-stock-if-its-chinese-sales-fall-50-this-year/
2019/2/21 08:50,Do Apple's Leadership Changes Mean It's Preparing For A Post-iPhone Future? ,1.824525093,https://www.forbes.com/sites/michaelmaven/2019/02/20/new-iphone-leak-exposes-apples-serious-business-problem/
2019/2/21 09:14,New Folding iPhone Patent Could Be A Smart Financial Move ,0.072842678,https://www.forbes.com/sites/ewanspence/2019/02/20/apple-new-iphone-folding-patent-design-ios-profit-tim-cook/
2019/2/21 20:00,Apple Reveals Surge In App Store Success With Huge Uptick In Developer Payments ,0.011255323,https://www.forbes.com/sites/davidphelan/2019/02/21/apple-reveals-surge-in-app-store-success-with-huge-increases-in-developer-payments/
2019/2/21 21:36,Apple Folding Phone Will Exist When Samsung Fold Is Old News ,0.025047799,https://www.forbes.com/sites/curtissilver/2019/02/21/apple-folding-phone-samsung-fold/
2019/2/22 05:36,Will A New Goldman-Backed Credit Card Breathe Life Into Apple Pay?  ,0.029810059,https://www.forbes.com/sites/jeffkauflin/2019/02/21/will-a-new-goldman-backed-credit-card-breathe-life-into-apple-pay/
2019/2/22 08:20,Apple Warned iPhones Have An Innovation Problem ,0.563253263,https://www.forbes.com/sites/gordonkelly/2019/02/21/apple-iphone-xs-max-xr-upgrade-price-cost-iphone-8-plus-huawei-qualcomm/
2019/2/22 19:00,"Week In Wearables: AirPods Rumors Build, Apple Watch Upgrade Rumored, Samsung Wearables ",0.068231306,https://www.forbes.com/sites/davidphelan/2019/02/22/week-in-wearables-airpods-rumors-build-apple-watch-upgrade-rumored-samsung-wearables/
2019/2/22 19:04,Mophie Juice Pack Access For Apple iPhone XR Review: Essential Battery Case Or Deeply Flawed Gadget? ,0.026558961,https://www.forbes.com/sites/antonyleather/2019/02/22/mophie-juice-pack-access-for-apple-iphone-xr-review-essential-battery-case-or-deeply-flawed-gadget/
2019/2/22 19:30,Apple And Uber Are Trailing In Autonomous Car Development [Infographic] ,0.006117091,https://www.forbes.com/sites/niallmccarthy/2019/02/22/apple-and-uber-are-trailing-in-autonomous-car-development-infographic/
2019/2/23 07:54,"Apple Loop: New iPhones Leak, 2019 iPad Models Revealed, Apple's Worrying Lack Of Innovation ",1.251857927,https://www.forbes.com/sites/ewanspence/2019/02/22/apple-news-iphone-xs-xs-max-product-red-leak-ipad-pro-imac-failure-innovation/
2019/2/23 22:55,Apple Begins To Look Like Microsoft ,0.113380093,https://www.forbes.com/sites/panosmourdoukoutas/2019/02/23/apple-begins-to-look-like-microsoft/
2019/2/24 04:25,The Significance Of Stock Market Resistance Levels : 5 Price Charts ,0.002094017,https://www.forbes.com/sites/johnnavin/2019/02/23/the-significance-of-stock-market-resistance-levels-5-price-charts/
2019/2/24 08:05,Unpacking 'Retail Experience' - What Apple Has Taught Us About Branding ,0.02333277,https://www.forbes.com/sites/sanfordstein/2019/02/23/unpacking-retail-experience-part-1/
2019/2/25 01:18,Intel Reportedly Confirms Apple's Move To Custom ARM-Based Processors In Future Macintosh Systems ,0.21841163,https://www.forbes.com/sites/marcochiappetta/2019/02/24/intel-reportedly-confirms-apples-move-to-custom-arm-based-processors-in-future-macintosh-systems/
2019/2/25 08:00,Apple's Foldable New iPhone Is Coming Together ,1.99155807,https://www.forbes.com/sites/gordonkelly/2019/02/24/apple-iphone-fold-xs-max-xr-upgrade-new-iphone/
